StadtbezirkeId,Stadtbezirke,Wahl,Jahr,Messung,Wert
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2011,BIBS,2.4
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2011,BIBS,0.0
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2011,BIBS,4.7
221,221 Weststadt,Stadtbezirksratswahl,2011,BIBS,2.4
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2011,BIBS,0.0
223,223 Broitzem,Stadtbezirksratswahl,2011,BIBS,0.0
224,224 Rüningen,Stadtbezirksratswahl,2011,BIBS,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2011,BIBS,6.0
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2011,BIBS,3.4
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2011,BIBS,0.0
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2011,BIBS,9.0
331,331 Nordstadt,Stadtbezirksratswahl,2011,BIBS,5.8
332,332 Schunteraue,Stadtbezirksratswahl,2011,BIBS,15.3
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2011,PIRATEN,0.0
113,113 Hondelage,Stadtbezirksratswahl,2011,PIRATEN,0.0
114,114 Volkmarode,Stadtbezirksratswahl,2011,PIRATEN,0.0
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2011,PIRATEN,4.3
131,131 Innenstadt,Stadtbezirksratswahl,2011,PIRATEN,0.0
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2011,PIRATEN,0.0
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2011,PIRATEN,0.0
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2011,PIRATEN,0.0
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2011,PIRATEN,0.0
221,221 Weststadt,Stadtbezirksratswahl,2011,PIRATEN,0.0
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2011,PIRATEN,0.0
223,223 Broitzem,Stadtbezirksratswahl,2011,PIRATEN,0.0
224,224 Rüningen,Stadtbezirksratswahl,2011,PIRATEN,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2011,PIRATEN,0.0
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2011,PIRATEN,0.0
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2011,PIRATEN,0.0
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2011,PIRATEN,3.1
331,331 Nordstadt,Stadtbezirksratswahl,2011,PIRATEN,0.0
332,332 Schunteraue,Stadtbezirksratswahl,2011,PIRATEN,0.0
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2011,DIE LINKE.,2.8
113,113 Hondelage,Stadtbezirksratswahl,2011,DIE LINKE.,2.5
114,114 Volkmarode,Stadtbezirksratswahl,2011,DIE LINKE.,3.4
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2011,DIE LINKE.,3.6
131,131 Innenstadt,Stadtbezirksratswahl,2011,DIE LINKE.,5.3
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2011,DIE LINKE.,4.8
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2011,DIE LINKE.,2.0
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2011,DIE LINKE.,4.5
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2011,DIE LINKE.,2.2
221,221 Weststadt,Stadtbezirksratswahl,2011,DIE LINKE.,4.1
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2011,DIE LINKE.,0.0
223,223 Broitzem,Stadtbezirksratswahl,2011,DIE LINKE.,0.0
224,224 Rüningen,Stadtbezirksratswahl,2011,DIE LINKE.,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2011,DIE LINKE.,7.9
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2011,DIE LINKE.,2.4
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2011,DIE LINKE.,0.0
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2011,DIE LINKE.,0.0
331,331 Nordstadt,Stadtbezirksratswahl,2011,DIE LINKE.,5.0
332,332 Schunteraue,Stadtbezirksratswahl,2011,DIE LINKE.,5.8
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2011,FDP,2.2
113,113 Hondelage,Stadtbezirksratswahl,2011,FDP,0.0
114,114 Volkmarode,Stadtbezirksratswahl,2011,FDP,2.8
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2011,FDP,2.3
131,131 Innenstadt,Stadtbezirksratswahl,2011,FDP,3.6
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2011,FDP,2.8
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2011,FDP,1.8
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2011,FDP,1.8
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2011,FDP,2.6
221,221 Weststadt,Stadtbezirksratswahl,2011,FDP,1.1
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2011,FDP,1.8
223,223 Broitzem,Stadtbezirksratswahl,2011,FDP,0.0
224,224 Rüningen,Stadtbezirksratswahl,2011,FDP,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2011,FDP,2.1
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2011,FDP,2.7
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2011,FDP,0.0
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2011,FDP,1.3
331,331 Nordstadt,Stadtbezirksratswahl,2011,FDP,1.9
332,332 Schunteraue,Stadtbezirksratswahl,2011,FDP,0.0
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2011,Sonstige,0.0
113,113 Hondelage,Stadtbezirksratswahl,2011,Sonstige,0.0
114,114 Volkmarode,Stadtbezirksratswahl,2011,Sonstige,0.0
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2011,Sonstige,0.0
131,131 Innenstadt,Stadtbezirksratswahl,2011,Sonstige,0.0
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2011,Sonstige,0.0
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2011,Sonstige,0.0
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2011,Sonstige,6.8
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2011,Sonstige,0.0
221,221 Weststadt,Stadtbezirksratswahl,2011,Sonstige,0.0
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2011,Sonstige,3.9
223,223 Broitzem,Stadtbezirksratswahl,2011,Sonstige,0.0
224,224 Rüningen,Stadtbezirksratswahl,2011,Sonstige,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2011,Sonstige,0.0
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2011,Sonstige,0.6
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2011,Sonstige,0.0
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2011,Sonstige,0.0
331,331 Nordstadt,Stadtbezirksratswahl,2011,Sonstige,0.0
332,332 Schunteraue,Stadtbezirksratswahl,2011,Sonstige,0.0
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,Wahlberechtigte,16353
113,113 Hondelage,Stadtbezirksratswahl,2016,Wahlberechtigte,3151
114,114 Volkmarode,Stadtbezirksratswahl,2016,Wahlberechtigte,5815
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,Wahlberechtigte,21879
131,131 Innenstadt,Stadtbezirksratswahl,2016,Wahlberechtigte,11358
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,Wahlberechtigte,10396
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,Wahlberechtigte,6762
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,Wahlberechtigte,9611
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,Wahlberechtigte,10780
221,221 Weststadt,Stadtbezirksratswahl,2016,Wahlberechtigte,17841
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,Wahlberechtigte,2966
223,223 Broitzem,Stadtbezirksratswahl,2016,Wahlberechtigte,4849
224,224 Rüningen,Stadtbezirksratswahl,2016,Wahlberechtigte,2389
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,Wahlberechtigte,27409
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,Wahlberechtigte,17482
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,Wahlberechtigte,4826
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,Wahlberechtigte,5272
331,331 Nordstadt,Stadtbezirksratswahl,2016,Wahlberechtigte,17256
332,332 Schunteraue,Stadtbezirksratswahl,2016,Wahlberechtigte,4039
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,Wahlbeteiligung,62.9
113,113 Hondelage,Stadtbezirksratswahl,2016,Wahlbeteiligung,66.8
114,114 Volkmarode,Stadtbezirksratswahl,2016,Wahlbeteiligung,68.5
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,Wahlbeteiligung,63.2
131,131 Innenstadt,Stadtbezirksratswahl,2016,Wahlbeteiligung,48.3
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,Wahlbeteiligung,53.4
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,Wahlbeteiligung,66.5
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,Wahlbeteiligung,54.6
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,Wahlbeteiligung,63.0
221,221 Weststadt,Stadtbezirksratswahl,2016,Wahlbeteiligung,38.3
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,Wahlbeteiligung,65.7
223,223 Broitzem,Stadtbezirksratswahl,2016,Wahlbeteiligung,62.9
224,224 Rüningen,Stadtbezirksratswahl,2016,Wahlbeteiligung,49.3
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,Wahlbeteiligung,48.5
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,Wahlbeteiligung,62.4
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,Wahlbeteiligung,52.8
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,Wahlbeteiligung,64.1
331,331 Nordstadt,Stadtbezirksratswahl,2016,Wahlbeteiligung,51.0
332,332 Schunteraue,Stadtbezirksratswahl,2016,Wahlbeteiligung,57.5
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,CDU,31.5
113,113 Hondelage,Stadtbezirksratswahl,2016,CDU,30.2
114,114 Volkmarode,Stadtbezirksratswahl,2016,CDU,35.0
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,CDU,20.4
131,131 Innenstadt,Stadtbezirksratswahl,2016,CDU,28.7
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,CDU,29.2
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,CDU,38.5
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,CDU,30.7
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,CDU,31.4
221,221 Weststadt,Stadtbezirksratswahl,2016,CDU,26.7
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,CDU,46.9
223,223 Broitzem,Stadtbezirksratswahl,2016,CDU,40.1
224,224 Rüningen,Stadtbezirksratswahl,2016,CDU,40.8
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,CDU,23.2
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,CDU,33.5
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,CDU,36.2
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,CDU,34.6
331,331 Nordstadt,Stadtbezirksratswahl,2016,CDU,25.7
332,332 Schunteraue,Stadtbezirksratswahl,2016,CDU,19.4
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,SPD,30.7
113,113 Hondelage,Stadtbezirksratswahl,2016,SPD,35.3
114,114 Volkmarode,Stadtbezirksratswahl,2016,SPD,36.8
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,SPD,34.4
131,131 Innenstadt,Stadtbezirksratswahl,2016,SPD,30.1
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,SPD,35.2
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,SPD,41.8
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,SPD,34.6
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,SPD,40.5
221,221 Weststadt,Stadtbezirksratswahl,2016,SPD,49.6
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,SPD,37.1
223,223 Broitzem,Stadtbezirksratswahl,2016,SPD,41.4
224,224 Rüningen,Stadtbezirksratswahl,2016,SPD,49.4
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,SPD,31.8
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,SPD,38.3
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,SPD,42.7
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,SPD,37.1
331,331 Nordstadt,Stadtbezirksratswahl,2016,SPD,34.0
332,332 Schunteraue,Stadtbezirksratswahl,2016,SPD,36.1
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,GRÜNE,11.2
113,113 Hondelage,Stadtbezirksratswahl,2016,GRÜNE,15.4
114,114 Volkmarode,Stadtbezirksratswahl,2016,GRÜNE,11.2
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,GRÜNE,23.1
131,131 Innenstadt,Stadtbezirksratswahl,2016,GRÜNE,14.1
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,GRÜNE,18.3
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,GRÜNE,11.2
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,GRÜNE,10.1
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,GRÜNE,11.9
221,221 Weststadt,Stadtbezirksratswahl,2016,GRÜNE,8.0
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,GRÜNE,6.8
223,223 Broitzem,Stadtbezirksratswahl,2016,GRÜNE,8.5
224,224 Rüningen,Stadtbezirksratswahl,2016,GRÜNE,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,GRÜNE,14.9
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,GRÜNE,13.4
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,GRÜNE,8.3
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,GRÜNE,7.4
331,331 Nordstadt,Stadtbezirksratswahl,2016,GRÜNE,15.7
332,332 Schunteraue,Stadtbezirksratswahl,2016,GRÜNE,13.6
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,BIBS,13.7
113,113 Hondelage,Stadtbezirksratswahl,2016,BIBS,0.0
114,114 Volkmarode,Stadtbezirksratswahl,2016,BIBS,6.5
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,BIBS,8.2
131,131 Innenstadt,Stadtbezirksratswahl,2016,BIBS,6.8
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,BIBS,8.8
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,BIBS,4.8
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,BIBS,6.0
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,BIBS,9.2
221,221 Weststadt,Stadtbezirksratswahl,2016,BIBS,8.6
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,BIBS,9.2
223,223 Broitzem,Stadtbezirksratswahl,2016,BIBS,6.2
224,224 Rüningen,Stadtbezirksratswahl,2016,BIBS,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,BIBS,7.1
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,BIBS,8.4
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,BIBS,0.0
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,BIBS,13.9
331,331 Nordstadt,Stadtbezirksratswahl,2016,BIBS,8.0
332,332 Schunteraue,Stadtbezirksratswahl,2016,BIBS,20.1
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,PIRATEN,2.8
113,113 Hondelage,Stadtbezirksratswahl,2016,PIRATEN,0.0
114,114 Volkmarode,Stadtbezirksratswahl,2016,PIRATEN,0.0
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,PIRATEN,0.0
131,131 Innenstadt,Stadtbezirksratswahl,2016,PIRATEN,3.6
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,PIRATEN,0.0
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,PIRATEN,0.0
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,PIRATEN,0.0
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,PIRATEN,0.0
221,221 Weststadt,Stadtbezirksratswahl,2016,PIRATEN,0.0
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,PIRATEN,0.0
223,223 Broitzem,Stadtbezirksratswahl,2016,PIRATEN,0.0
224,224 Rüningen,Stadtbezirksratswahl,2016,PIRATEN,9.7
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,PIRATEN,4.6
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,PIRATEN,0.0
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,PIRATEN,0.0
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,PIRATEN,0.0
331,331 Nordstadt,Stadtbezirksratswahl,2016,PIRATEN,5.9
332,332 Schunteraue,Stadtbezirksratswahl,2016,PIRATEN,0.0
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,DIE LINKE.,4.1
113,113 Hondelage,Stadtbezirksratswahl,2016,DIE LINKE.,4.0
114,114 Volkmarode,Stadtbezirksratswahl,2016,DIE LINKE.,3.3
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,DIE LINKE.,7.5
131,131 Innenstadt,Stadtbezirksratswahl,2016,DIE LINKE.,5.2
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,DIE LINKE.,8.5
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,DIE LINKE.,3.6
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,DIE LINKE.,4.9
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,DIE LINKE.,0.0
221,221 Weststadt,Stadtbezirksratswahl,2016,DIE LINKE.,7.1
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,DIE LINKE.,0.0
223,223 Broitzem,Stadtbezirksratswahl,2016,DIE LINKE.,0.0
224,224 Rüningen,Stadtbezirksratswahl,2016,DIE LINKE.,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,DIE LINKE.,9.1
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,DIE LINKE.,0.0
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,DIE LINKE.,6.8
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,DIE LINKE.,2.9
331,331 Nordstadt,Stadtbezirksratswahl,2016,DIE LINKE.,6.2
332,332 Schunteraue,Stadtbezirksratswahl,2016,DIE LINKE.,6.4
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,FDP,5.9
113,113 Hondelage,Stadtbezirksratswahl,2016,FDP,5.3
114,114 Volkmarode,Stadtbezirksratswahl,2016,FDP,7.3
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,FDP,6.4
131,131 Innenstadt,Stadtbezirksratswahl,2016,FDP,6.6
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,FDP,0.0
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,FDP,0.0
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,FDP,4.8
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,FDP,7.0
221,221 Weststadt,Stadtbezirksratswahl,2016,FDP,0.0
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,FDP,0.0
223,223 Broitzem,Stadtbezirksratswahl,2016,FDP,3.7
224,224 Rüningen,Stadtbezirksratswahl,2016,FDP,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,FDP,4.2
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,FDP,6.4
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,FDP,6.0
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,FDP,4.0
331,331 Nordstadt,Stadtbezirksratswahl,2016,FDP,4.5
332,332 Schunteraue,Stadtbezirksratswahl,2016,FDP,4.5
112,112 Wabe-Schunter-Beberbach,Stadtbezirksratswahl,2016,Sonstige,0.0
113,113 Hondelage,Stadtbezirksratswahl,2016,Sonstige,9.8
114,114 Volkmarode,Stadtbezirksratswahl,2016,Sonstige,0.0
120,120 Östliches Ringgebiet,Stadtbezirksratswahl,2016,Sonstige,0.0
131,131 Innenstadt,Stadtbezirksratswahl,2016,Sonstige,4.9
132,132 Viewegsgarten-Bebelhof,Stadtbezirksratswahl,2016,Sonstige,0.0
211,211 Stöckheim-Leiferde,Stadtbezirksratswahl,2016,Sonstige,0.0
212,212 Heidberg-Melverode,Stadtbezirksratswahl,2016,Sonstige,9.0
213,213 Südstadt-Rautheim-Mascherode,Stadtbezirksratswahl,2016,Sonstige,0.0
221,221 Weststadt,Stadtbezirksratswahl,2016,Sonstige,0.0
222,222 Timmerlah-Geitelde-Stiddien,Stadtbezirksratswahl,2016,Sonstige,0.0
223,223 Broitzem,Stadtbezirksratswahl,2016,Sonstige,0.0
224,224 Rüningen,Stadtbezirksratswahl,2016,Sonstige,0.0
310,310 Westliches Ringgebiet,Stadtbezirksratswahl,2016,Sonstige,5.1
321,321 Lehndorf-Watenbüttel,Stadtbezirksratswahl,2016,Sonstige,0.0
322,322 Veltenhof-Rühme,Stadtbezirksratswahl,2016,Sonstige,0.0
323,323 Wenden-Thune-Harxbüttel,Stadtbezirksratswahl,2016,Sonstige,0.0
331,331 Nordstadt,Stadtbezirksratswahl,2016,Sonstige,0.0
332,332 Schunteraue,Stadtbezirksratswahl,2016,Sonstige,0.0
112,112 Wabe-Schunter-Beberbach,Landtagswahl,2008,Wahlberechtigte,15305
113,113 Hondelage,Landtagswahl,2008,Wahlberechtigte,3238
114,114 Volkmarode,Landtagswahl,2008,Wahlberechtigte,5361
120,120 Östliches Ringgebiet,Landtagswahl,2008,Wahlberechtigte,20503
131,131 Innenstadt,Landtagswahl,2008,Wahlberechtigte,9991
132,132 Viewegsgarten-Bebelhof,Landtagswahl,2008,Wahlberechtigte,9686
211,211 Stöckheim-Leiferde,Landtagswahl,2008,Wahlberechtigte,6345
212,212 Heidberg-Melverode,Landtagswahl,2008,Wahlberechtigte,9546
213,213 Südstadt-Rautheim-Mascherode,Landtagswahl,2008,Wahlberechtigte,9825
221,221 Weststadt,Landtagswahl,2008,Wahlberechtigte,17421
222,222 Timmerlah-Geitelde-Stiddien,Landtagswahl,2008,Wahlberechtigte,2898
223,223 Broitzem,Landtagswahl,2008,Wahlberechtigte,4661
224,224 Rüningen,Landtagswahl,2008,Wahlberechtigte,2316
310,310 Westliches Ringgebiet,Landtagswahl,2008,Wahlberechtigte,24917
321,321 Lehndorf-Watenbüttel,Landtagswahl,2008,Wahlberechtigte,15782
322,322 Veltenhof-Rühme,Landtagswahl,2008,Wahlberechtigte,4772
323,323 Wenden-Thune-Harxbüttel,Landtagswahl,2008,Wahlberechtigte,5082
331,331 Nordstadt,Landtagswahl,2008,Wahlberechtigte,16258
332,332 Schunteraue,Landtagswahl,2008,Wahlberechtigte,3866
112,112 Wabe-Schunter-Beberbach,Landtagswahl,2008,Wahlbeteiligung,64.3
113,113 Hondelage,Landtagswahl,2008,Wahlbeteiligung,65.5
114,114 Volkmarode,Landtagswahl,2008,Wahlbeteiligung,71.3
120,120 Östliches Ringgebiet,Landtagswahl,2008,Wahlbeteiligung,62.9
131,131 Innenstadt,Landtagswahl,2008,Wahlbeteiligung,51.7
132,132 Viewegsgarten-Bebelhof,Landtagswahl,2008,Wahlbeteiligung,54.5
211,211 Stöckheim-Leiferde,Landtagswahl,2008,Wahlbeteiligung,70.5
212,212 Heidberg-Melverode,Landtagswahl,2008,Wahlbeteiligung,56.2
213,213 Südstadt-Rautheim-Mascherode,Landtagswahl,2008,Wahlbeteiligung,64.7
221,221 Weststadt,Landtagswahl,2008,Wahlbeteiligung,41.3
222,222 Timmerlah-Geitelde-Stiddien,Landtagswahl,2008,Wahlbeteiligung,64.7
223,223 Broitzem,Landtagswahl,2008,Wahlbeteiligung,61.6
224,224 Rüningen,Landtagswahl,2008,Wahlbeteiligung,49.8
310,310 Westliches Ringgebiet,Landtagswahl,2008,Wahlbeteiligung,48.3
321,321 Lehndorf-Watenbüttel,Landtagswahl,2008,Wahlbeteiligung,65.4
322,322 Veltenhof-Rühme,Landtagswahl,2008,Wahlbeteiligung,53.4
323,323 Wenden-Thune-Harxbüttel,Landtagswahl,2008,Wahlbeteiligung,63.3
331,331 Nordstadt,Landtagswahl,2008,Wahlbeteiligung,53.0
332,332 Schunteraue,Landtagswahl,2008,Wahlbeteiligung,59.7
112,112 Wabe-Schunter-Beberbach,Landtagswahl,2008,CDU (Erststimmen),48.7
113,113 Hondelage,Landtagswahl,2008,CDU (Erststimmen),44.9
114,114 Volkmarode,Landtagswahl,2008,CDU (Erststimmen),52.3
120,120 Östliches Ringgebiet,Landtagswahl,2008,CDU (Erststimmen),32.4
131,131 Innenstadt,Landtagswahl,2008,CDU (Erststimmen),41.4
132,132 Viewegsgarten-Bebelhof,Landtagswahl,2008,CDU (Erststimmen),39.2
211,211 Stöckheim-Leiferde,Landtagswahl,2008,CDU (Erststimmen),44.8
212,212 Heidberg-Melverode,Landtagswahl,2008,CDU (Erststimmen),44.9
213,213 Südstadt-Rautheim-Mascherode,Landtagswahl,2008,CDU (Erststimmen),42.7
221,221 Weststadt,Landtagswahl,2008,CDU (Erststimmen),43.6
222,222 Timmerlah-Geitelde-Stiddien,Landtagswahl,2008,CDU (Erststimmen),45.6
223,223 Broitzem,Landtagswahl,2008,CDU (Erststimmen),44.6
224,224 Rüningen,Landtagswahl,2008,CDU (Erststimmen),41.4
310,310 Westliches Ringgebiet,Landtagswahl,2008,CDU (Erststimmen),33.4
321,321 Lehndorf-Watenbüttel,Landtagswahl,2008,CDU (Erststimmen),44.9
322,322 Veltenhof-Rühme,Landtagswahl,2008,CDU (Erststimmen),43.9
323,323 Wenden-Thune-Harxbüttel,Landtagswahl,2008,CDU (Erststimmen),50.8
331,331 Nordstadt,Landtagswahl,2008,CDU (Erststimmen),35.4
332,332 Schunteraue,Landtagswahl,2008,CDU (Erststimmen),32.8
